date,week,state,region,channel,treated,geolift_period,spend_brl,impressions,conv_shapley,conv_true_incremental,cac_shapley_brl,cac_true_brl,plan
2023-01-30,5,RR,Norte,youtube,0,0,732.5925,40700,0,0,,,HBO
2023-01-30,5,AP,Norte,youtube,0,0,976.79,54266,0,0,,,HBO
2023-01-30,5,TO,Norte,youtube,0,0,1709.38,94966,0,0,,,HBO
2023-01-30,5,SP,Sudeste,meta,1,0,46580.6275,3881719,0,0,,,HBO
2023-01-30,5,RJ,Sudeste,meta,1,0,17521.1525,1460096,0,0,,,HBO
2023-01-30,5,MG,Sudeste,meta,0,0,21794.605,1816217,0,0,,,HBO
2023-01-30,5,ES,Sudeste,meta,0,0,4059.78,338315,0,0,,,HBO
2023-01-30,5,PR,Sul,meta,1,0,11965.665,997139,0,0,,,HBO
2023-01-30,5,SC,Sul,meta,0,0,7692.2125,641018,0,0,,,HBO
2023-01-30,5,RS,Sul,meta,1,0,11965.665,997139,0,0,,,HBO
2023-01-30,5,BA,Nordeste,meta,0,0,15384.4275,1282036,0,0,,,HBO
2023-01-30,5,CE,Nordeste,meta,1,0,9615.2675,801272,0,0,,,HBO
2023-01-30,5,PE,Nordeste,meta,0,0,10256.285,854690,0,0,,,HBO
2023-01-30,5,MA,Nordeste,meta,0,0,7264.8675,605406,0,0,,,HBO
2023-01-30,5,PB,Nordeste,meta,0,0,4273.4525,356121,0,0,,,HBO
2023-01-30,5,RN,Nordeste,meta,0,0,3846.1075,320509,0,0,,,HBO
2023-01-30,5,AL,Nordeste,meta,0,0,3418.7625,284897,0,0,,,HBO
2023-01-30,5,SE,Nordeste,meta,0,0,2350.3975,195866,0,0,,,HBO
2023-01-30,5,PI,Nordeste,meta,0,0,3418.7625,284897,0,0,,,HBO
2023-01-30,5,GO,Centro-Oeste,meta,0,0,7051.195,587600,0,0,,,HBO
2023-01-30,5,MT,Centro-Oeste,meta,0,0,3632.435,302703,0,0,,,HBO
2023-01-30,5,MS,Centro-Oeste,meta,0,0,2777.745,231478,0,0,,,HBO
2023-01-30,5,DF,Centro-Oeste,meta,0,0,2991.4175,249284,0,0,,,HBO
2023-01-30,5,AM,Norte,meta,0,0,4273.4525,356121,0,0,,,HBO
2023-01-30,5,PA,Norte,meta,0,0,8974.25,747854,0,0,,,HBO
2023-01-30,5,RO,Norte,meta,0,0,1709.38,142448,0,0,,,HBO
2023-01-30,5,AC,Norte,meta,0,0,854.69,71224,0,0,,,HBO
2023-01-30,5,RR,Norte,meta,0,0,641.0175,53418,0,0,,,HBO
2023-01-30,5,AP,Norte,meta,0,0,854.69,71224,0,0,,,HBO
2023-01-30,5,TO,Norte,meta,0,0,1495.7075,124642,0,0,,,HBO
2023-01-30,5,SP,Sudeste,search,1,0,33271.8775,4158984,0,0,,,HBO
2023-01-30,5,RJ,Sudeste,search,1,0,12515.11,1564388,0,0,,,HBO
2023-01-30,5,MG,Sudeste,search,0,0,15567.575,1945947,0,0,,,HBO
2023-01-30,5,ES,Sudeste,search,0,0,2899.8425,362480,0,0,,,HBO
2023-01-30,5,PR,Sul,search,1,0,8546.905,1068363,0,0,,,HBO
2023-01-30,5,SC,Sul,search,0,0,5494.4375,686805,0,0,,,HBO
2023-01-30,5,RS,Sul,search,1,0,8546.905,1068363,0,0,,,HBO
2023-01-30,5,BA,Nordeste,search,0,0,10988.8775,1373610,0,0,,,HBO
2023-01-30,5,CE,Nordeste,search,1,0,6868.0475,858506,0,0,,,HBO
2023-01-30,5,PE,Nordeste,search,0,0,7325.9175,915740,0,0,,,HBO
2023-01-30,5,MA,Nordeste,search,0,0,5189.1925,648649,0,0,,,HBO
2023-01-30,5,PB,Nordeste,search,0,0,3052.465,381558,0,0,,,HBO
2023-01-30,5,RN,Nordeste,search,0,0,2747.22,343402,0,0,,,HBO
2023-01-30,5,AL,Nordeste,search,0,0,2441.9725,305246,0,0,,,HBO
2023-01-30,5,SE,Nordeste,search,0,0,1678.855,209857,0,0,,,HBO
2023-01-30,5,PI,Nordeste,search,0,0,2441.9725,305246,0,0,,,HBO
2023-01-30,5,GO,Centro-Oeste,search,0,0,5036.5675,629571,0,0,,,HBO
2023-01-30,5,MT,Centro-Oeste,search,0,0,2594.595,324324,0,0,,,HBO
2023-01-30,5,MS,Centro-Oeste,search,0,0,1984.1025,248013,0,0,,,HBO
2023-01-30,5,DF,Centro-Oeste,search,0,0,2136.725,267091,0,0,,,HBO
2023-01-30,5,AM,Norte,search,0,0,3052.465,381558,0,0,,,HBO
2023-01-30,5,PA,Norte,search,0,0,6410.1775,801272,0,0,,,HBO
2023-01-30,5,RO,Norte,search,0,0,1220.9875,152623,0,0,,,HBO
2023-01-30,5,AC,Norte,search,0,0,610.4925,76312,0,0,,,HBO
2023-01-30,5,RR,Norte,search,0,0,457.87,57234,0,0,,,HBO
2023-01-30,5,AP,Norte,search,0,0,610.4925,76312,0,0,,,HBO
2023-01-30,5,TO,Norte,search,0,0,1068.3625,133545,0,0,,,HBO
2023-02-06,6,SP,Sudeste,youtube,1,0,44645.765,2480320,0,0,,,HBO
2023-02-06,6,RJ,Sudeste,youtube,1,0,16793.36,932964,0,0,,,HBO
2023-02-06,6,MG,Sudeste,youtube,0,0,20889.3025,1160517,0,0,,,HBO
2023-02-06,6,ES,Sudeste,youtube,0,0,3891.145,216174,0,0,,,HBO
2023-02-06,6,PR,Sul,youtube,1,0,11468.6375,637146,0,0,,,HBO
2023-02-06,6,SC,Sul,youtube,0,0,7372.695,409594,0,0,,,HBO
2023-02-06,6,RS,Sul,youtube,1,0,11468.6375,637146,0,0,,,HBO
2023-02-06,6,BA,Nordeste,youtube,0,0,14745.39,819188,0,0,,,HBO
2023-02-06,6,CE,Nordeste,youtube,1,0,9215.87,511992,0,0,,,HBO
2023-02-06,6,PE,Nordeste,youtube,0,0,9830.26,546126,0,0,,,HBO
2023-02-06,6,MA,Nordeste,youtube,0,0,6963.1,386839,0,0,,,HBO
2023-02-06,6,PB,Nordeste,youtube,0,0,4095.9425,227552,0,0,,,HBO
2023-02-06,6,RN,Nordeste,youtube,0,0,3686.3475,204797,0,0,,,HBO
2023-02-06,6,AL,Nordeste,youtube,0,0,3276.7525,182042,0,0,,,HBO
2023-02-06,6,SE,Nordeste,youtube,0,0,2252.7675,125154,0,0,,,HBO
2023-02-06,6,PI,Nordeste,youtube,0,0,3276.7525,182042,0,0,,,HBO
2023-02-06,6,GO,Centro-Oeste,youtube,0,0,6758.305,375461,0,0,,,HBO
2023-02-06,6,MT,Centro-Oeste,youtube,0,0,3481.55,193419,0,0,,,HBO
2023-02-06,6,MS,Centro-Oeste,youtube,0,0,2662.3625,147909,0,0,,,HBO
2023-02-06,6,DF,Centro-Oeste,youtube,0,0,2867.16,159286,0,0,,,HBO
2023-02-06,6,AM,Norte,youtube,0,0,4095.9425,227552,0,0,,,HBO
2023-02-06,6,PA,Norte,youtube,0,0,8601.4775,477860,0,0,,,HBO
2023-02-06,6,RO,Norte,youtube,0,0,1638.3775,91021,0,0,,,HBO
2023-02-06,6,AC,Norte,youtube,0,0,819.1875,45510,0,0,,,HBO
2023-02-06,6,RR,Norte,youtube,0,0,614.3925,34133,0,0,,,HBO
2023-02-06,6,AP,Norte,youtube,0,0,819.1875,45510,0,0,,,HBO
2023-02-06,6,TO,Norte,youtube,0,0,1433.58,79643,0,0,,,HBO
2023-02-06,6,SP,Sudeste,meta,1,0,39065.045,3255420,0,0,,,HBO
2023-02-06,6,RJ,Sudeste,meta,1,0,14694.19,1224516,0,0,,,HBO
2023-02-06,6,MG,Sudeste,meta,0,0,18278.14,1523178,0,0,,,HBO
2023-02-06,6,ES,Sudeste,meta,0,0,3404.7525,283729,0,0,,,HBO
2023-02-06,6,PR,Sul,meta,1,0,10035.0575,836255,0,0,,,HBO
2023-02-06,6,SC,Sul,meta,0,0,6451.1075,537592,0,0,,,HBO
2023-02-06,6,RS,Sul,meta,1,0,10035.0575,836255,0,0,,,HBO
2023-02-06,6,BA,Nordeste,meta,0,0,12902.2175,1075184,0,0,,,HBO
2023-02-06,6,CE,Nordeste,meta,1,0,8063.885,671990,0,0,,,HBO
2023-02-06,6,PE,Nordeste,meta,0,0,8601.4775,716790,0,0,,,HBO
2023-02-06,6,MA,Nordeste,meta,0,0,6092.7125,507726,0,0,,,HBO
2023-02-06,6,PB,Nordeste,meta,0,0,3583.95,298662,0,0,,,HBO
2023-02-06,6,RN,Nordeste,meta,0,0,3225.555,268796,0,0,,,HBO
2023-02-06,6,AL,Nordeste,meta,0,0,2867.16,238930,0,0,,,HBO
2023-02-06,6,SE,Nordeste,meta,0,0,1971.1725,164264,0,0,,,HBO
2023-02-06,6,PI,Nordeste,meta,0,0,2867.16,238930,0,0,,,HBO
2023-02-06,6,GO,Centro-Oeste,meta,0,0,5913.515,492793,0,0,,,HBO
2023-02-06,6,MT,Centro-Oeste,meta,0,0,3046.3575,253863,0,0,,,HBO
2023-02-06,6,MS,Centro-Oeste,meta,0,0,2329.5675,194130,0,0,,,HBO
2023-02-06,6,DF,Centro-Oeste,meta,0,0,2508.765,209064,0,0,,,HBO
2023-02-06,6,AM,Norte,meta,0,0,3583.95,298662,0,0,,,HBO
2023-02-06,6,PA,Norte,meta,0,0,7526.2925,627191,0,0,,,HBO
2023-02-06,6,RO,Norte,meta,0,0,1433.58,119465,0,0,,,HBO
2023-02-06,6,AC,Norte,meta,0,0,716.79,59732,0,0,,,HBO
2023-02-06,6,RR,Norte,meta,0,0,537.5925,44799,0,0,,,HBO
2023-02-06,6,AP,Norte,meta,0,0,716.79,59732,0,0,,,HBO
2023-02-06,6,TO,Norte,meta,0,0,1254.3825,104532,0,0,,,HBO
2023-02-06,6,SP,Sudeste,search,1,0,27903.6025,3487950,0,0,,,HBO
2023-02-06,6,RJ,Sudeste,search,1,0,10495.85,1311981,0,0,,,HBO
2023-02-06,6,MG,Sudeste,search,0,0,13055.815,1631977,0,0,,,HBO
2023-02-06,6,ES,Sudeste,search,0,0,2431.965,303996,0,0,,,HBO
2023-02-06,6,PR,Sul,search,1,0,7167.8975,895987,0,0,,,HBO
2023-02-06,6,SC,Sul,search,0,0,4607.935,575992,0,0,,,HBO
2023-02-06,6,RS,Sul,search,1,0,7167.8975,895987,0,0,,,HBO
2023-02-06,6,BA,Nordeste,search,0,0,9215.87,1151984,0,0,,,HBO
2023-02-06,6,CE,Nordeste,search,1,0,5759.9175,719990,0,0,,,HBO
2023-02-06,6,PE,Nordeste,search,0,0,6143.9125,767989,0,0,,,HBO
2023-02-06,6,MA,Nordeste,search,0,0,4351.9375,543992,0,0,,,HBO
2023-02-06,6,PB,Nordeste,search,0,0,2559.9625,319995,0,0,,,HBO
2023-02-06,6,RN,Nordeste,search,0,0,2303.9675,287996,0,0,,,HBO
2023-02-06,6,AL,Nordeste,search,0,0,2047.97,255996,0,0,,,HBO
2023-02-06,6,SE,Nordeste,search,0,0,1407.98,175997,0,0,,,HBO
2023-02-06,6,PI,Nordeste,search,0,0,2047.97,255996,0,0,,,HBO
2023-02-06,6,GO,Centro-Oeste,search,0,0,4223.94,527992,0,0,,,HBO
2023-02-06,6,MT,Centro-Oeste,search,0,0,2175.97,271996,0,0,,,HBO
2023-02-06,6,MS,Centro-Oeste,search,0,0,1663.9775,207997,0,0,,,HBO
2023-02-06,6,DF,Centro-Oeste,search,0,0,1791.975,223997,0,0,,,HBO
2023-02-06,6,AM,Norte,search,0,0,2559.9625,319995,0,0,,,HBO
2023-02-06,6,PA,Norte,search,0,0,5375.9225,671990,0,0,,,HBO
2023-02-06,6,RO,Norte,search,0,0,1023.985,127998,0,0,,,HBO
2023-02-06,6,AC,Norte,search,0,0,511.9925,63999,0,0,,,HBO
2023-02-06,6,RR,Norte,search,0,0,383.995,47999,0,0,,,HBO
2023-02-06,6,AP,Norte,search,0,0,511.9925,63999,0,0,,,HBO
2023-02-06,6,TO,Norte,search,0,0,895.9875,111998,0,0,,,HBO
2023-02-13,7,SP,Sudeste,youtube,1,0,56354.54,3130808,0,0,,,HBO
2023-02-13,7,RJ,Sudeste,youtube,1,0,21197.58,1177643,0,0,,,HBO
2023-02-13,7,MG,Sudeste,youtube,0,0,26367.72,1464873,0,0,,,HBO
2023-02-13,7,ES,Sudeste,youtube,0,0,4911.635,272868,0,0,,,HBO
2023-02-13,7,PR,Sul,youtube,1,0,14476.395,804244,0,0,,,HBO
2023-02-13,7,SC,Sul,youtube,0,0,9306.255,517014,0,0,,,HBO
2023-02-13,7,RS,Sul,youtube,1,0,14476.395,804244,0,0,,,HBO
2023-02-13,7,BA,Nordeste,youtube,0,0,18612.51,1034028,0,0,,,HBO
2023-02-13,7,CE,Nordeste,youtube,1,0,11632.8175,646268,0,0,,,HBO
2023-02-13,7,PE,Nordeste,youtube,0,0,12408.34,689352,0,0,,,HBO
2023-02-13,7,MA,Nordeste,youtube,0,0,8789.24,488291,0,0,,,HBO
2023-02-13,7,PB,Nordeste,youtube,0,0,5170.1425,287230,0,0,,,HBO
2023-02-13,7,RN,Nordeste,youtube,0,0,4653.1275,258507,0,0,,,HBO
2023-02-13,7,AL,Nordeste,youtube,0,0,4136.1125,229784,0,0,,,HBO
2023-02-13,7,SE,Nordeste,youtube,0,0,2843.5775,157976,0,0,,,HBO
2023-02-13,7,PI,Nordeste,youtube,0,0,4136.1125,229784,0,0,,,HBO
2023-02-13,7,GO,Centro-Oeste,youtube,0,0,8530.7325,473930,0,0,,,HBO
2023-02-13,7,MT,Centro-Oeste,youtube,0,0,4394.62,244146,0,0,,,HBO
2023-02-13,7,MS,Centro-Oeste,youtube,0,0,3360.5925,186700,0,0,,,HBO
2023-02-13,7,DF,Centro-Oeste,youtube,0,0,3619.1,201061,0,0,,,HBO
2023-02-13,7,AM,Norte,youtube,0,0,5170.1425,287230,0,0,,,HBO
2023-02-13,7,PA,Norte,youtube,0,0,10857.2975,603183,0,0,,,HBO
2023-02-13,7,RO,Norte,youtube,0,0,2068.0575,114892,0,0,,,HBO
2023-02-13,7,AC,Norte,youtube,0,0,1034.0275,57446,0,0,,,HBO
2023-02-13,7,RR,Norte,youtube,0,0,775.52,43084,0,0,,,HBO
2023-02-13,7,AP,Norte,youtube,0,0,1034.0275,57446,0,0,,,HBO
2023-02-13,7,TO,Norte,youtube,0,0,1809.55,100530,0,0,,,HBO
2023-02-13,7,SP,Sudeste,meta,1,0,49310.2225,4109185,0,0,,,HBO
2023-02-13,7,RJ,Sudeste,meta,1,0,18547.8825,1545657,0,0,,,HBO
2023-02-13,7,MG,Sudeste,meta,0,0,23071.755,1922646,0,0,,,HBO
2023-02-13,7,ES,Sudeste,meta,0,0,4297.68,358140,0,0,,,HBO
2023-02-13,7,PR,Sul,meta,1,0,12666.8475,1055570,0,0,,,HBO
2023-02-13,7,SC,Sul,meta,0,0,8142.9725,678581,0,0,,,HBO
2023-02-13,7,RS,Sul,meta,1,0,12666.8475,1055570,0,0,,,HBO
2023-02-13,7,BA,Nordeste,meta,0,0,16285.945,1357162,0,0,,,HBO
2023-02-13,7,CE,Nordeste,meta,1,0,10178.715,848226,0,0,,,HBO
2023-02-13,7,PE,Nordeste,meta,0,0,10857.2975,904774,0,0,,,HBO
2023-02-13,7,MA,Nordeste,meta,0,0,7690.585,640882,0,0,,,HBO
2023-02-13,7,PB,Nordeste,meta,0,0,4523.8725,376989,0,0,,,HBO
2023-02-13,7,RN,Nordeste,meta,0,0,4071.4875,339290,0,0,,,HBO
2023-02-13,7,AL,Nordeste,meta,0,0,3619.1,301592,0,0,,,HBO
2023-02-13,7,SE,Nordeste,meta,0,0,2488.13,207344,0,0,,,HBO
2023-02-13,7,PI,Nordeste,meta,0,0,3619.1,301592,0,0,,,HBO
2023-02-13,7,GO,Centro-Oeste,meta,0,0,7464.3925,622032,0,0,,,HBO
2023-02-13,7,MT,Centro-Oeste,meta,0,0,3845.2925,320441,0,0,,,HBO
2023-02-13,7,MS,Centro-Oeste,meta,0,0,2940.5175,245043,0,0,,,HBO
2023-02-13,7,DF,Centro-Oeste,meta,0,0,3166.7125,263892,0,0,,,HBO
2023-02-13,7,AM,Norte,meta,0,0,4523.8725,376989,0,0,,,HBO
2023-02-13,7,PA,Norte,meta,0,0,9500.135,791678,0,0,,,HBO
2023-02-13,7,RO,Norte,meta,0,0,1809.55,150796,0,0,,,HBO
2023-02-13,7,AC,Norte,meta,0,0,904.775,75398,0,0,,,HBO
2023-02-13,7,RR,Norte,meta,0,0,678.58,56548,0,0,,,HBO
2023-02-13,7,AP,Norte,meta,0,0,904.775,75398,0,0,,,HBO
2023-02-13,7,TO,Norte,meta,0,0,1583.355,131946,0,0,,,HBO
2023-02-13,7,SP,Sudeste,search,1,0,35221.5875,4402698,0,0,,,HBO
2023-02-13,7,RJ,Sudeste,search,1,0,13248.4875,1656061,0,0,,,HBO
2023-02-13,7,MG,Sudeste,search,0,0,16479.825,2059978,0,0,,,HBO
2023-02-13,7,ES,Sudeste,search,0,0,3069.7725,383721,0,0,,,HBO
2023-02-13,7,PR,Sul,search,1,0,9047.7475,1130968,0,0,,,HBO
2023-02-13,7,SC,Sul,search,0,0,5816.41,727051,0,0,,,HBO
2023-02-13,7,RS,Sul,search,1,0,9047.7475,1130968,0,0,,,HBO
2023-02-13,7,BA,Nordeste,search,0,0,11632.8175,1454102,0,0,,,HBO
2023-02-13,7,CE,Nordeste,search,1,0,7270.51,908814,0,0,,,HBO
2023-02-13,7,PE,Nordeste,search,0,0,7755.2125,969401,0,0,,,HBO
2023-02-13,7,MA,Nordeste,search,0,0,5493.275,686659,0,0,,,HBO
2023-02-13,7,PB,Nordeste,search,0,0,3231.3375,403917,0,0,,,HBO
2023-02-13,7,RN,Nordeste,search,0,0,2908.205,363526,0,0,,,HBO
2023-02-13,7,AL,Nordeste,search,0,0,2585.07,323134,0,0,,,HBO
2023-02-13,7,SE,Nordeste,search,0,0,1777.235,222154,0,0,,,HBO
2023-02-13,7,PI,Nordeste,search,0,0,2585.07,323134,0,0,,,HBO
2023-02-13,7,GO,Centro-Oeste,search,0,0,5331.7075,666464,0,0,,,HBO
2023-02-13,7,MT,Centro-Oeste,search,0,0,2746.6375,343330,0,0,,,HBO
2023-02-13,7,MS,Centro-Oeste,search,0,0,2100.37,262546,0,0,,,HBO
2023-02-13,7,DF,Centro-Oeste,search,0,0,2261.9375,282742,0,0,,,HBO
2023-02-13,7,AM,Norte,search,0,0,3231.3375,403917,0,0,,,HBO
2023-02-13,7,PA,Norte,search,0,0,6785.81,848226,0,0,,,HBO
2023-02-13,7,RO,Norte,search,0,0,1292.535,161567,0,0,,,HBO
2023-02-13,7,AC,Norte,search,0,0,646.2675,80783,0,0,,,HBO
2023-02-13,7,RR,Norte,search,0,0,484.7,60588,0,0,,,HBO
2023-02-13,7,AP,Norte,search,0,0,646.2675,80783,0,0,,,HBO
2023-02-13,7,TO,Norte,search,0,0,1130.9675,141371,0,0,,,HBO
2023-02-20,8,SP,Sudeste,youtube,1,0,52416.95,2912052,0,0,,,HBO
2023-02-20,8,RJ,Sudeste,youtube,1,0,19716.4675,1095359,0,0,,,HBO
2023-02-20,8,MG,Sudeste,youtube,0,0,24525.3625,1362520,0,0,,,HBO
2023-02-20,8,ES,Sudeste,youtube,0,0,4568.45,253803,0,0,,,HBO
2023-02-20,8,PR,Sul,youtube,1,0,13464.905,748050,0,0,,,HBO
2023-02-20,8,SC,Sul,youtube,0,0,8656.01,480889,0,0,,,HBO
2023-02-20,8,RS,Sul,youtube,1,0,13464.905,748050,0,0,,,HBO
2023-02-20,8,BA,Nordeste,youtube,0,0,17312.02,961779,0,0,,,HBO
2023-02-20,8,CE,Nordeste,youtube,1,0,10820.0125,601112,0,0,,,HBO
2023-02-20,8,PE,Nordeste,youtube,0,0,11541.3475,641186,0,0,,,HBO
2023-02-20,8,MA,Nordeste,youtube,0,0,8175.12,454173,0,0,,,HBO
2023-02-20,8,PB,Nordeste,youtube,0,0,4808.895,267161,0,0,,,HBO
2023-02-20,8,RN,Nordeste,youtube,0,0,4328.005,240444,0,0,,,HBO
2023-02-20,8,AL,Nordeste,youtube,0,0,3847.115,213728,0,0,,,HBO
2023-02-20,8,SE,Nordeste,youtube,0,0,2644.8925,146938,0,0,,,HBO
2023-02-20,8,PI,Nordeste,youtube,0,0,3847.115,213728,0,0,,,HBO
2023-02-20,8,GO,Centro-Oeste,youtube,0,0,7934.675,440815,0,0,,,HBO
2023-02-20,8,MT,Centro-Oeste,youtube,0,0,4087.56,227086,0,0,,,HBO
2023-02-20,8,MS,Centro-Oeste,youtube,0,0,3125.7825,173654,0,0,,,HBO
2023-02-20,8,DF,Centro-Oeste,youtube,0,0,3366.225,187012,0,0,,,HBO
2023-02-20,8,AM,Norte,youtube,0,0,4808.895,267161,0,0,,,HBO
2023-02-20,8,PA,Norte,youtube,0,0,10098.6775,561038,0,0,,,HBO
2023-02-20,8,RO,Norte,youtube,0,0,1923.5575,106864,0,0,,,HBO
2023-02-20,8,AC,Norte,youtube,0,0,961.78,53432,0,0,,,HBO
2023-02-20,8,RR,Norte,youtube,0,0,721.335,40074,0,0,,,HBO
2023-02-20,8,AP,Norte,youtube,0,0,961.78,53432,0,0,,,HBO
2023-02-20,8,TO,Norte,youtube,0,0,1683.1125,93506,0,0,,,HBO
2023-02-20,8,SP,Sudeste,meta,1,0,45864.83,3822069,0,0,,,HBO
2023-02-20,8,RJ,Sudeste,meta,1,0,17251.91,1437659,0,0,,,HBO
2023-02-20,8,MG,Sudeste,meta,0,0,21459.6925,1788308,0,0,,,HBO
2023-02-20,8,ES,Sudeste,meta,0,0,3997.3925,333116,0,0,,,HBO
2023-02-20,8,PR,Sul,meta,1,0,11781.7925,981816,0,0,,,HBO
2023-02-20,8,SC,Sul,meta,0,0,7574.0075,631167,0,0,,,HBO
2023-02-20,8,RS,Sul,meta,1,0,11781.7925,981816,0,0,,,HBO
2023-02-20,8,BA,Nordeste,meta,0,0,15148.0175,1262335,0,0,,,HBO
2023-02-20,8,CE,Nordeste,meta,1,0,9467.51,788959,0,0,,,HBO
2023-02-20,8,PE,Nordeste,meta,0,0,10098.6775,841556,0,0,,,HBO
2023-02-20,8,MA,Nordeste,meta,0,0,7153.23,596102,0,0,,,HBO
2023-02-20,8,PB,Nordeste,meta,0,0,4207.7825,350648,0,0,,,HBO
2023-02-20,8,RN,Nordeste,meta,0,0,3787.005,315584,0,0,,,HBO
2023-02-20,8,AL,Nordeste,meta,0,0,3366.225,280519,0,0,,,HBO
2023-02-20,8,SE,Nordeste,meta,0,0,2314.28,192856,0,0,,,HBO
2023-02-20,8,PI,Nordeste,meta,0,0,3366.225,280519,0,0,,,HBO
2023-02-20,8,GO,Centro-Oeste,meta,0,0,6942.8425,578570,0,0,,,HBO
2023-02-20,8,MT,Centro-Oeste,meta,0,0,3576.615,298051,0,0,,,HBO
2023-02-20,8,MS,Centro-Oeste,meta,0,0,2735.0575,227922,0,0,,,HBO
2023-02-20,8,DF,Centro-Oeste,meta,0,0,2945.4475,245454,0,0,,,HBO
2023-02-20,8,AM,Norte,meta,0,0,4207.7825,350648,0,0,,,HBO
2023-02-20,8,PA,Norte,meta,0,0,8836.3425,736362,0,0,,,HBO
2023-02-20,8,RO,Norte,meta,0,0,1683.1125,140259,0,0,,,HBO
2023-02-20,8,AC,Norte,meta,0,0,841.5575,70130,0,0,,,HBO
2023-02-20,8,RR,Norte,meta,0,0,631.1675,52597,0,0,,,HBO
2023-02-20,8,AP,Norte,meta,0,0,841.5575,70130,0,0,,,HBO
2023-02-20,8,TO,Norte,meta,0,0,1472.725,122727,0,0,,,HBO
2023-02-20,8,SP,Sudeste,search,1,0,32760.5925,4095074,0,0,,,HBO
2023-02-20,8,RJ,Sudeste,search,1,0,12322.7925,1540349,0,0,,,HBO
2023-02-20,8,MG,Sudeste,search,0,0,15328.35,1916044,0,0,,,HBO
2023-02-20,8,ES,Sudeste,search,0,0,2855.28,356910,0,0,,,HBO
2023-02-20,8,PR,Sul,search,1,0,8415.565,1051946,0,0,,,HBO
2023-02-20,8,SC,Sul,search,0,0,5410.005,676251,0,0,,,HBO
2023-02-20,8,RS,Sul,search,1,0,8415.565,1051946,0,0,,,HBO
2023-02-20,8,BA,Nordeste,search,0,0,10820.0125,1352502,0,0,,,HBO
2023-02-20,8,CE,Nordeste,search,1,0,6762.5075,845313,0,0,,,HBO
2023-02-20,8,PE,Nordeste,search,0,0,7213.3425,901668,0,0,,,HBO
2023-02-20,8,MA,Nordeste,search,0,0,5109.45,638681,0,0,,,HBO
2023-02-20,8,PB,Nordeste,search,0,0,3005.56,375695,0,0,,,HBO
2023-02-20,8,RN,Nordeste,search,0,0,2705.0025,338125,0,0,,,HBO
2023-02-20,8,AL,Nordeste,search,0,0,2404.4475,300556,0,0,,,HBO
2023-02-20,8,SE,Nordeste,search,0,0,1653.0575,206632,0,0,,,HBO
2023-02-20,8,PI,Nordeste,search,0,0,2404.4475,300556,0,0,,,HBO
2023-02-20,8,GO,Centro-Oeste,search,0,0,4959.1725,619896,0,0,,,HBO
2023-02-20,8,MT,Centro-Oeste,search,0,0,2554.725,319340,0,0,,,HBO
2023-02-20,8,MS,Centro-Oeste,search,0,0,1953.6125,244202,0,0,,,HBO
2023-02-20,8,DF,Centro-Oeste,search,0,0,2103.8925,262986,0,0,,,HBO
2023-02-20,8,AM,Norte,search,0,0,3005.56,375695,0,0,,,HBO
2023-02-20,8,PA,Norte,search,0,0,6311.675,788959,0,0,,,HBO
2023-02-20,8,RO,Norte,search,0,0,1202.2225,150278,0,0,,,HBO
2023-02-20,8,AC,Norte,search,0,0,601.1125,75139,0,0,,,HBO
2023-02-20,8,RR,Norte,search,0,0,450.835,56354,0,0,,,HBO
2023-02-20,8,AP,Norte,search,0,0,601.1125,75139,0,0,,,HBO
2023-02-20,8,TO,Norte,search,0,0,1051.945,131493,0,0,,,HBO
2023-02-27,9,SP,Sudeste,youtube,1,0,44727.145,2484841,0,0,,,HBO
2023-02-27,9,RJ,Sudeste,youtube,1,0,16823.9725,934665,0,0,,,HBO
2023-02-27,9,MG,Sudeste,youtube,0,0,20927.38,1162632,0,0,,,HBO
2023-02-27,9,ES,Sudeste,youtube,0,0,3898.2375,216568,0,0,,,HBO
2023-02-27,9,PR,Sul,youtube,1,0,11489.5425,638308,0,0,,,HBO
2023-02-27,9,SC,Sul,youtube,0,0,7386.135,410341,0,0,,,HBO
2023-02-27,9,RS,Sul,youtube,1,0,11489.5425,638308,0,0,,,HBO
2023-02-27,9,BA,Nordeste,youtube,0,0,14772.2675,820682,0,0,,,HBO
2023-02-27,9,CE,Nordeste,youtube,1,0,9232.6675,512926,0,0,,,HBO
2023-02-27,9,PE,Nordeste,youtube,0,0,9848.18,547121,0,0,,,HBO
2023-02-27,9,MA,Nordeste,youtube,0,0,6975.7925,387544,0,0,,,HBO
2023-02-27,9,PB,Nordeste,youtube,0,0,4103.4075,227967,0,0,,,HBO
2023-02-27,9,RN,Nordeste,youtube,0,0,3693.0675,205170,0,0,,,HBO
2023-02-27,9,AL,Nordeste,youtube,0,0,3282.7275,182374,0,0,,,HBO
2023-02-27,9,SE,Nordeste,youtube,0,0,2256.875,125382,0,0,,,HBO
2023-02-27,9,PI,Nordeste,youtube,0,0,3282.7275,182374,0,0,,,HBO
2023-02-27,9,GO,Centro-Oeste,youtube,0,0,6770.6225,376146,0,0,,,HBO
2023-02-27,9,MT,Centro-Oeste,youtube,0,0,3487.8975,193772,0,0,,,HBO
2023-02-27,9,MS,Centro-Oeste,youtube,0,0,2667.215,148178,0,0,,,HBO
2023-02-27,9,DF,Centro-Oeste,youtube,0,0,2872.385,159577,0,0,,,HBO
2023-02-27,9,AM,Norte,youtube,0,0,4103.4075,227967,0,0,,,HBO
