date,week,state,region,channel,treated,geolift_period,spend_brl,impressions,conv_shapley,conv_true_incremental,cac_shapley_brl,cac_true_brl
2023-04-10,15,BA,Nordeste,search,0,0,39010.92,4876364,0,0,,
2023-04-10,15,CE,Nordeste,search,1,0,24381.82,3047727,0,0,,
2023-04-10,15,PE,Nordeste,search,0,0,26007.28,3250909,0,0,,
2023-04-10,15,MA,Nordeste,search,0,0,18421.82,2302727,0,0,,
2023-04-10,15,PB,Nordeste,search,0,0,10836.37,1354545,0,0,,
2023-04-10,15,RN,Nordeste,search,0,0,9752.73,1219091,0,0,,
2023-04-10,15,AL,Nordeste,search,0,0,8669.09,1083636,0,0,,
2023-04-10,15,SE,Nordeste,search,0,0,5960.0,745000,0,0,,
2023-04-10,15,PI,Nordeste,search,0,0,8669.09,1083636,1,0,8669.09,
2023-04-10,15,GO,Centro-Oeste,search,0,0,17880.0,2235000,0,0,,
2023-04-10,15,MT,Centro-Oeste,search,0,0,9210.91,1151363,0,0,,
2023-04-10,15,MS,Centro-Oeste,search,0,0,7043.64,880454,0,0,,
2023-04-10,15,DF,Centro-Oeste,search,0,0,7585.46,948181,0,0,,
2023-04-10,15,AM,Norte,search,0,0,10836.37,1354545,0,0,,
2023-04-10,15,PA,Norte,search,0,0,22756.37,2844545,0,0,,
2023-04-10,15,RO,Norte,search,0,0,4334.55,541818,0,0,,
2023-04-10,15,AC,Norte,search,0,0,2167.27,270909,0,0,,
2023-04-10,15,RR,Norte,search,0,0,1625.45,203181,0,0,,
2023-04-10,15,AP,Norte,search,0,0,2167.27,270909,0,0,,
2023-04-10,15,TO,Norte,search,0,0,3792.73,474090,0,0,,
2023-04-17,16,SP,Sudeste,youtube,1,0,228513.98,12695220,0,0,,
2023-04-17,16,RJ,Sudeste,youtube,1,0,85954.8,4775266,0,0,,
2023-04-17,16,MG,Sudeste,youtube,0,0,106919.38,5939965,0,0,,
2023-04-17,16,ES,Sudeste,youtube,0,0,19916.36,1106464,0,0,,
2023-04-17,16,PR,Sul,youtube,1,0,58700.84,3261157,0,0,,
2023-04-17,16,SC,Sul,youtube,0,0,37736.25,2096458,0,0,,
2023-04-17,16,RS,Sul,youtube,1,0,58700.84,3261157,0,0,,
2023-04-17,16,BA,Nordeste,youtube,0,0,75472.51,4192916,0,0,,
2023-04-17,16,CE,Nordeste,youtube,1,0,47170.32,2620573,0,0,,
2023-04-17,16,PE,Nordeste,youtube,0,0,50315.0,2795277,1,0,50315.0,
2023-04-17,16,MA,Nordeste,youtube,0,0,35639.79,1979988,0,0,,
2023-04-17,16,PB,Nordeste,youtube,0,0,20964.59,1164699,0,0,,
2023-04-17,16,RN,Nordeste,youtube,0,0,18868.13,1048229,0,0,,
2023-04-17,16,AL,Nordeste,youtube,0,0,16771.67,931759,0,0,,
2023-04-17,16,SE,Nordeste,youtube,0,0,11530.52,640584,0,0,,
2023-04-17,16,PI,Nordeste,youtube,0,0,16771.67,931759,0,0,,
2023-04-17,16,GO,Centro-Oeste,youtube,0,0,34591.57,1921753,0,0,,
2023-04-17,16,MT,Centro-Oeste,youtube,0,0,17819.9,989994,0,0,,
2023-04-17,16,MS,Centro-Oeste,youtube,0,0,13626.98,757054,0,0,,
2023-04-17,16,DF,Centro-Oeste,youtube,0,0,14675.21,815289,0,0,,
2023-04-17,16,AM,Norte,youtube,0,0,20964.59,1164699,0,0,,
2023-04-17,16,PA,Norte,youtube,0,0,44025.63,2445868,0,0,,
2023-04-17,16,RO,Norte,youtube,0,0,8385.83,465879,0,0,,
2023-04-17,16,AC,Norte,youtube,0,0,4192.92,232939,0,0,,
2023-04-17,16,RR,Norte,youtube,0,0,3144.69,174704,1,0,3144.69,
2023-04-17,16,AP,Norte,youtube,0,0,4192.92,232939,0,0,,
2023-04-17,16,TO,Norte,youtube,0,0,7337.6,407644,0,0,,
2023-04-17,16,SP,Sudeste,meta,1,0,199949.73,16662477,0,0,,
2023-04-17,16,RJ,Sudeste,meta,1,0,75210.45,6267537,1,0,75210.45,
2023-04-17,16,MG,Sudeste,meta,0,0,93554.46,7796205,0,0,,
2023-04-17,16,ES,Sudeste,meta,0,0,17426.81,1452234,0,0,,
2023-04-17,16,PR,Sul,meta,1,0,51363.23,4280269,0,0,,
2023-04-17,16,SC,Sul,meta,0,0,33019.22,2751601,0,0,,
2023-04-17,16,RS,Sul,meta,1,0,51363.23,4280269,0,0,,
2023-04-17,16,BA,Nordeste,meta,0,0,66038.44,5503203,0,0,,
2023-04-17,16,CE,Nordeste,meta,1,0,41274.03,3439502,0,0,,
2023-04-17,16,PE,Nordeste,meta,0,0,44025.63,3668802,0,0,,
2023-04-17,16,MA,Nordeste,meta,0,0,31184.82,2598735,0,0,,
2023-04-17,16,PB,Nordeste,meta,0,0,18344.01,1528667,0,0,,
2023-04-17,16,RN,Nordeste,meta,0,0,16509.61,1375800,0,0,,
2023-04-17,16,AL,Nordeste,meta,0,0,14675.21,1222934,1,0,14675.21,
2023-04-17,16,SE,Nordeste,meta,0,0,10089.21,840767,0,0,,
2023-04-17,16,PI,Nordeste,meta,0,0,14675.21,1222934,0,0,,
2023-04-17,16,GO,Centro-Oeste,meta,0,0,30267.62,2522301,0,0,,
2023-04-17,16,MT,Centro-Oeste,meta,0,0,15592.41,1299367,0,0,,
2023-04-17,16,MS,Centro-Oeste,meta,0,0,11923.61,993633,0,0,,
2023-04-17,16,DF,Centro-Oeste,meta,0,0,12840.81,1070067,0,0,,
2023-04-17,16,AM,Norte,meta,0,0,18344.01,1528667,0,0,,
2023-04-17,16,PA,Norte,meta,0,0,38522.43,3210202,0,0,,
2023-04-17,16,RO,Norte,meta,0,0,7337.6,611467,0,0,,
2023-04-17,16,AC,Norte,meta,0,0,3668.8,305733,0,0,,
2023-04-17,16,RR,Norte,meta,0,0,2751.6,229300,0,0,,
2023-04-17,16,AP,Norte,meta,0,0,3668.8,305733,0,0,,
2023-04-17,16,TO,Norte,meta,0,0,6420.4,535033,0,0,,
2023-04-17,16,SP,Sudeste,search,1,0,142821.24,17852654,1,0,142821.24,
2023-04-17,16,RJ,Sudeste,search,1,0,53721.75,6715218,0,0,,
2023-04-17,16,MG,Sudeste,search,0,0,66824.62,8353076,0,0,,
2023-04-17,16,ES,Sudeste,search,0,0,12447.72,1555965,0,0,,
2023-04-17,16,PR,Sul,search,1,0,36688.02,4586002,0,0,,
2023-04-17,16,SC,Sul,search,0,0,23585.16,2948144,0,0,,
2023-04-17,16,RS,Sul,search,1,0,36688.02,4586002,0,0,,
2023-04-17,16,BA,Nordeste,search,0,0,47170.32,5896289,0,0,,
2023-04-17,16,CE,Nordeste,search,1,0,29481.45,3685180,0,0,,
2023-04-17,16,PE,Nordeste,search,0,0,31446.88,3930859,1,0,31446.88,
2023-04-17,16,MA,Nordeste,search,0,0,22274.87,2784358,0,0,,
2023-04-17,16,PB,Nordeste,search,0,0,13102.87,1637858,0,0,,
2023-04-17,16,RN,Nordeste,search,0,0,11792.58,1474072,0,0,,
2023-04-17,16,AL,Nordeste,search,0,0,10482.29,1310286,0,0,,
2023-04-17,16,SE,Nordeste,search,0,0,7206.58,900822,0,0,,
2023-04-17,16,PI,Nordeste,search,0,0,10482.29,1310286,0,0,,
2023-04-17,16,GO,Centro-Oeste,search,0,0,21619.73,2702466,0,0,,
2023-04-17,16,MT,Centro-Oeste,search,0,0,11137.44,1392179,0,0,,
2023-04-17,16,MS,Centro-Oeste,search,0,0,8516.86,1064607,0,0,,
2023-04-17,16,DF,Centro-Oeste,search,0,0,9172.01,1146500,0,0,,
2023-04-17,16,AM,Norte,search,0,0,13102.87,1637858,0,0,,
2023-04-17,16,PA,Norte,search,0,0,27516.02,3439502,0,0,,
2023-04-17,16,RO,Norte,search,0,0,5241.15,655143,0,0,,
2023-04-17,16,AC,Norte,search,0,0,2620.57,327571,0,0,,
2023-04-17,16,RR,Norte,search,0,0,1965.43,245678,0,0,,
2023-04-17,16,AP,Norte,search,0,0,2620.57,327571,0,0,,
2023-04-17,16,TO,Norte,search,0,0,4586.0,573250,0,0,,
2023-04-24,17,SP,Sudeste,youtube,1,0,215628.55,11979363,0,0,,
2023-04-24,17,RJ,Sudeste,youtube,1,0,81107.99,4505999,0,0,,
2023-04-24,17,MG,Sudeste,youtube,0,0,100890.42,5605023,0,0,,
2023-04-24,17,ES,Sudeste,youtube,0,0,18793.31,1044072,0,0,,
2023-04-24,17,PR,Sul,youtube,1,0,55390.82,3077267,0,0,,
2023-04-24,17,SC,Sul,youtube,0,0,35608.38,1978243,0,0,,
2023-04-24,17,RS,Sul,youtube,1,0,55390.82,3077267,0,0,,
2023-04-24,17,BA,Nordeste,youtube,0,0,71216.77,3956487,0,0,,
2023-04-24,17,CE,Nordeste,youtube,1,0,44510.48,2472804,0,0,,
2023-04-24,17,PE,Nordeste,youtube,0,0,47477.85,2637658,0,0,,
2023-04-24,17,MA,Nordeste,youtube,0,0,33630.14,1868341,0,0,,
2023-04-24,17,PB,Nordeste,youtube,0,0,19782.44,1099024,0,0,,
2023-04-24,17,RN,Nordeste,youtube,0,0,17804.19,989121,0,0,,
2023-04-24,17,AL,Nordeste,youtube,0,0,15825.95,879219,0,0,,
2023-04-24,17,SE,Nordeste,youtube,0,0,10880.34,604463,0,0,,
2023-04-24,17,PI,Nordeste,youtube,0,0,15825.95,879219,0,0,,
2023-04-24,17,GO,Centro-Oeste,youtube,0,0,32641.02,1813389,0,0,,
2023-04-24,17,MT,Centro-Oeste,youtube,0,0,16815.07,934170,0,0,,
2023-04-24,17,MS,Centro-Oeste,youtube,0,0,12858.58,714365,0,0,,
2023-04-24,17,DF,Centro-Oeste,youtube,0,0,13847.7,769316,0,0,,
2023-04-24,17,AM,Norte,youtube,0,0,19782.44,1099024,0,0,,
2023-04-24,17,PA,Norte,youtube,0,0,41543.11,2307950,0,0,,
2023-04-24,17,RO,Norte,youtube,0,0,7912.97,439609,0,0,,
2023-04-24,17,AC,Norte,youtube,0,0,3956.49,219804,0,0,,
2023-04-24,17,RR,Norte,youtube,0,0,2967.37,164853,0,0,,
2023-04-24,17,AP,Norte,youtube,0,0,3956.49,219804,0,0,,
2023-04-24,17,TO,Norte,youtube,0,0,6923.85,384658,0,0,,
2023-04-24,17,SP,Sudeste,meta,1,0,188674.98,15722914,0,0,,
2023-04-24,17,RJ,Sudeste,meta,1,0,70969.49,5914123,0,0,,
2023-04-24,17,MG,Sudeste,meta,0,0,88279.12,7356593,0,0,,
2023-04-24,17,ES,Sudeste,meta,0,0,16444.15,1370345,0,0,,
2023-04-24,17,PR,Sul,meta,1,0,48466.97,4038913,0,0,,
2023-04-24,17,SC,Sul,meta,0,0,31157.34,2596444,0,0,,
2023-04-24,17,RS,Sul,meta,1,0,48466.97,4038913,0,0,,
2023-04-24,17,BA,Nordeste,meta,0,0,62314.67,5192889,0,0,,
2023-04-24,17,CE,Nordeste,meta,1,0,38946.67,3245555,0,0,,
2023-04-24,17,PE,Nordeste,meta,0,0,41543.11,3461926,0,0,,
2023-04-24,17,MA,Nordeste,meta,0,0,29426.37,2452197,0,0,,
2023-04-24,17,PB,Nordeste,meta,0,0,17309.63,1442469,0,0,,
2023-04-24,17,RN,Nordeste,meta,0,0,15578.67,1298222,0,0,,
2023-04-24,17,AL,Nordeste,meta,0,0,13847.7,1153975,0,0,,
2023-04-24,17,SE,Nordeste,meta,0,0,9520.3,793358,0,0,,
2023-04-24,17,PI,Nordeste,meta,0,0,13847.7,1153975,0,0,,
2023-04-24,17,GO,Centro-Oeste,meta,0,0,28560.89,2380074,0,0,,
2023-04-24,17,MT,Centro-Oeste,meta,0,0,14713.19,1226098,0,0,,
2023-04-24,17,MS,Centro-Oeste,meta,0,0,11251.26,937605,0,0,,
2023-04-24,17,DF,Centro-Oeste,meta,0,0,12116.74,1009728,0,0,,
2023-04-24,17,AM,Norte,meta,0,0,17309.63,1442469,0,0,,
2023-04-24,17,PA,Norte,meta,0,0,36350.23,3029185,0,0,,
2023-04-24,17,RO,Norte,meta,0,0,6923.85,576987,0,0,,
2023-04-24,17,AC,Norte,meta,0,0,3461.93,288493,0,0,,
2023-04-24,17,RR,Norte,meta,0,0,2596.44,216370,0,0,,
2023-04-24,17,AP,Norte,meta,0,0,3461.93,288493,0,0,,
2023-04-24,17,TO,Norte,meta,0,0,6058.37,504864,0,0,,
2023-04-24,17,SP,Sudeste,search,1,0,134767.84,16845980,1,0,134767.84,
2023-04-24,17,RJ,Sudeste,search,1,0,50692.49,6336561,1,0,50692.49,
2023-04-24,17,MG,Sudeste,search,0,0,63056.51,7882064,0,0,,
2023-04-24,17,ES,Sudeste,search,0,0,11745.82,1468227,0,0,,
2023-04-24,17,PR,Sul,search,1,0,34619.26,4327407,0,0,,
2023-04-24,17,SC,Sul,search,0,0,22255.24,2781904,0,0,,
2023-04-24,17,RS,Sul,search,1,0,34619.26,4327407,0,0,,
2023-04-24,17,BA,Nordeste,search,0,0,44510.48,5563809,0,0,,
2023-04-24,17,CE,Nordeste,search,1,0,27819.05,3477381,0,0,,
2023-04-24,17,PE,Nordeste,search,0,0,29673.65,3709206,0,0,,
2023-04-24,17,MA,Nordeste,search,0,0,21018.84,2627354,1,0,21018.84,
2023-04-24,17,PB,Nordeste,search,0,0,12364.02,1545502,0,0,,
2023-04-24,17,RN,Nordeste,search,0,0,11127.62,1390952,1,0,11127.62,
2023-04-24,17,AL,Nordeste,search,0,0,9891.22,1236402,0,0,,
2023-04-24,17,SE,Nordeste,search,0,0,6800.21,850026,0,0,,
2023-04-24,17,PI,Nordeste,search,0,0,9891.22,1236402,0,0,,
2023-04-24,17,GO,Centro-Oeste,search,0,0,20400.64,2550079,0,0,,
2023-04-24,17,MT,Centro-Oeste,search,0,0,10509.42,1313677,0,0,,
2023-04-24,17,MS,Centro-Oeste,search,0,0,8036.61,1004576,0,0,,
2023-04-24,17,DF,Centro-Oeste,search,0,0,8654.82,1081851,0,0,,
2023-04-24,17,AM,Norte,search,0,0,12364.02,1545502,0,0,,
2023-04-24,17,PA,Norte,search,0,0,25964.45,3245555,0,0,,
2023-04-24,17,RO,Norte,search,0,0,4945.61,618201,0,0,,
2023-04-24,17,AC,Norte,search,0,0,2472.8,309100,0,0,,
2023-04-24,17,RR,Norte,search,0,0,1854.6,231825,0,0,,
2023-04-24,17,AP,Norte,search,0,0,2472.8,309100,0,0,,
2023-04-24,17,TO,Norte,search,0,0,4327.41,540925,0,0,,
2023-05-01,18,SP,Sudeste,youtube,1,0,237236.07,13179781,0,0,,
2023-05-01,18,RJ,Sudeste,youtube,1,0,89235.59,4957532,0,0,,
2023-05-01,18,MG,Sudeste,youtube,0,0,111000.36,6166686,0,0,,
2023-05-01,18,ES,Sudeste,youtube,0,0,20676.54,1148696,0,0,,
2023-05-01,18,PR,Sul,youtube,1,0,60941.38,3385631,0,0,,
2023-05-01,18,SC,Sul,youtube,0,0,39176.6,2176477,0,0,,
2023-05-01,18,RS,Sul,youtube,1,0,60941.38,3385631,0,0,,
2023-05-01,18,BA,Nordeste,youtube,0,0,78353.2,4352955,1,0,78353.2,
2023-05-01,18,CE,Nordeste,youtube,1,0,48970.75,2720597,0,0,,
2023-05-01,18,PE,Nordeste,youtube,0,0,52235.46,2901970,0,0,,
2023-05-01,18,MA,Nordeste,youtube,0,0,37000.12,2055562,0,0,,
2023-05-01,18,PB,Nordeste,youtube,0,0,21764.78,1209154,0,0,,
2023-05-01,18,RN,Nordeste,youtube,0,0,19588.3,1088238,0,0,,
2023-05-01,18,AL,Nordeste,youtube,0,0,17411.82,967323,0,0,,
2023-05-01,18,SE,Nordeste,youtube,0,0,11970.63,665034,0,0,,
2023-05-01,18,PI,Nordeste,youtube,0,0,17411.82,967323,0,0,,
2023-05-01,18,GO,Centro-Oeste,youtube,0,0,35911.88,1995104,0,0,,
2023-05-01,18,MT,Centro-Oeste,youtube,0,0,18500.06,1027781,0,0,,
2023-05-01,18,MS,Centro-Oeste,youtube,0,0,14147.11,785950,0,0,,
2023-05-01,18,DF,Centro-Oeste,youtube,0,0,15235.34,846407,0,0,,
2023-05-01,18,AM,Norte,youtube,0,0,21764.78,1209154,0,0,,
2023-05-01,18,PA,Norte,youtube,0,0,45706.03,2539223,0,0,,
2023-05-01,18,RO,Norte,youtube,0,0,8705.91,483661,0,0,,
2023-05-01,18,AC,Norte,youtube,0,0,4352.96,241830,0,0,,
2023-05-01,18,RR,Norte,youtube,0,0,3264.72,181373,0,0,,
2023-05-01,18,AP,Norte,youtube,0,0,4352.96,241830,0,0,,
2023-05-01,18,TO,Norte,youtube,0,0,7617.67,423203,0,0,,
2023-05-01,18,SP,Sudeste,meta,1,0,207581.56,17298463,0,0,,
2023-05-01,18,RJ,Sudeste,meta,1,0,78081.14,6506761,0,0,,
2023-05-01,18,MG,Sudeste,meta,0,0,97125.32,8093776,1,0,97125.32,
2023-05-01,18,ES,Sudeste,meta,0,0,18091.97,1507664,0,0,,
2023-05-01,18,PR,Sul,meta,1,0,53323.7,4443641,0,0,,
2023-05-01,18,SC,Sul,meta,0,0,34279.52,2856626,0,0,,
2023-05-01,18,RS,Sul,meta,1,0,53323.7,4443641,0,0,,
2023-05-01,18,BA,Nordeste,meta,0,0,68559.05,5713253,0,0,,
2023-05-01,18,CE,Nordeste,meta,1,0,42849.4,3570783,0,0,,
2023-05-01,18,PE,Nordeste,meta,0,0,45706.03,3808835,0,0,,
2023-05-01,18,MA,Nordeste,meta,0,0,32375.11,2697925,0,0,,
2023-05-01,18,PB,Nordeste,meta,0,0,19044.18,1587014,0,0,,
2023-05-01,18,RN,Nordeste,meta,0,0,17139.76,1428313,0,0,,
2023-05-01,18,AL,Nordeste,meta,0,0,15235.34,1269611,0,0,,
2023-05-01,18,SE,Nordeste,meta,0,0,10474.3,872858,0,0,,
2023-05-01,18,PI,Nordeste,meta,0,0,15235.34,1269611,0,0,,
2023-05-01,18,GO,Centro-Oeste,meta,0,0,31422.9,2618574,0,0,,
2023-05-01,18,MT,Centro-Oeste,meta,0,0,16187.55,1348962,0,0,,
2023-05-01,18,MS,Centro-Oeste,meta,0,0,12378.72,1031559,0,0,,
2023-05-01,18,DF,Centro-Oeste,meta,0,0,13330.93,1110910,0,0,,
2023-05-01,18,AM,Norte,meta,0,0,19044.18,1587014,0,0,,
2023-05-01,18,PA,Norte,meta,0,0,39992.78,3332731,0,0,,
2023-05-01,18,RO,Norte,meta,0,0,7617.67,634805,0,0,,
2023-05-01,18,AC,Norte,meta,0,0,3808.84,317402,0,0,,
2023-05-01,18,RR,Norte,meta,0,0,2856.63,238052,0,0,,
2023-05-01,18,AP,Norte,meta,0,0,3808.84,317402,0,0,,
2023-05-01,18,TO,Norte,meta,0,0,6665.46,555455,0,0,,
2023-05-01,18,SP,Sudeste,search,1,0,148272.54,18534067,0,0,,
2023-05-01,18,RJ,Sudeste,search,1,0,55772.24,6971530,1,0,55772.24,
2023-05-01,18,MG,Sudeste,search,0,0,69375.23,8671903,0,0,,
2023-05-01,18,ES,Sudeste,search,0,0,12922.84,1615354,0,0,,
2023-05-01,18,PR,Sul,search,1,0,38088.36,4761044,1,0,38088.36,
2023-05-01,18,SC,Sul,search,0,0,24485.37,3060671,0,0,,
2023-05-01,18,RS,Sul,search,1,0,38088.36,4761044,0,0,,
2023-05-01,18,BA,Nordeste,search,0,0,48970.75,6121343,0,0,,
2023-05-01,18,CE,Nordeste,search,1,0,30606.72,3825839,0,0,,
2023-05-01,18,PE,Nordeste,search,0,0,32647.17,4080895,0,0,,
2023-05-01,18,MA,Nordeste,search,0,0,23125.08,2890634,1,0,23125.08,
2023-05-01,18,PB,Nordeste,search,0,0,13602.99,1700373,0,0,,
2023-05-01,18,RN,Nordeste,search,0,0,12242.69,1530335,0,0,,
2023-05-01,18,AL,Nordeste,search,0,0,10882.39,1360298,0,0,,
2023-05-01,18,SE,Nordeste,search,0,0,7481.64,935205,0,0,,
2023-05-01,18,PI,Nordeste,search,0,0,10882.39,1360298,0,0,,
2023-05-01,18,GO,Centro-Oeste,search,0,0,22444.93,2805615,0,0,,
2023-05-01,18,MT,Centro-Oeste,search,0,0,11562.54,1445317,0,0,,
2023-05-01,18,MS,Centro-Oeste,search,0,0,8841.94,1105242,0,0,,
2023-05-01,18,DF,Centro-Oeste,search,0,0,9522.09,1190261,0,0,,
2023-05-01,18,AM,Norte,search,0,0,13602.99,1700373,0,0,,
2023-05-01,18,PA,Norte,search,0,0,28566.27,3570783,0,0,,
2023-05-01,18,RO,Norte,search,0,0,5441.19,680149,0,0,,
2023-05-01,18,AC,Norte,search,0,0,2720.6,340074,0,0,,
2023-05-01,18,RR,Norte,search,0,0,2040.45,255055,0,0,,
2023-05-01,18,AP,Norte,search,0,0,2720.6,340074,0,0,,
2023-05-01,18,TO,Norte,search,0,0,4761.04,595130,0,0,,
2023-05-08,19,SP,Sudeste,youtube,1,0,202380.56,11243364,0,0,,
2023-05-08,19,RJ,Sudeste,youtube,1,0,76124.8,4229155,1,0,76124.8,
2023-05-08,19,MG,Sudeste,youtube,0,0,94691.82,5260656,0,0,,
2023-05-08,19,ES,Sudeste,youtube,0,0,17638.67,979926,0,0,,
2023-05-08,19,PR,Sul,youtube,1,0,51987.67,2888203,0,0,,
2023-05-08,19,SC,Sul,youtube,0,0,33420.64,1856702,0,0,,
2023-05-08,19,RS,Sul,youtube,1,0,51987.67,2888203,0,0,,
2023-05-08,19,BA,Nordeste,youtube,0,0,66841.29,3713404,0,0,,
2023-05-08,19,CE,Nordeste,youtube,1,0,41775.8,2320877,0,0,,
2023-05-08,19,PE,Nordeste,youtube,0,0,44560.86,2475603,0,0,,
2023-05-08,19,MA,Nordeste,youtube,0,0,31563.94,1753552,0,0,,
2023-05-08,19,PB,Nordeste,youtube,0,0,18567.02,1031501,0,0,,
2023-05-08,19,RN,Nordeste,youtube,0,0,16710.32,928351,0,0,,
2023-05-08,19,AL,Nordeste,youtube,0,0,14853.62,825201,0,0,,
2023-05-08,19,SE,Nordeste,youtube,0,0,10211.86,567325,0,0,,
2023-05-08,19,PI,Nordeste,youtube,0,0,14853.62,825201,0,0,,
2023-05-08,19,GO,Centro-Oeste,youtube,0,0,30635.59,1701977,0,0,,
2023-05-08,19,MT,Centro-Oeste,youtube,0,0,15781.97,876776,0,0,,
2023-05-08,19,MS,Centro-Oeste,youtube,0,0,12068.57,670475,0,0,,
2023-05-08,19,DF,Centro-Oeste,youtube,0,0,12996.92,722050,0,0,,
2023-05-08,19,AM,Norte,youtube,0,0,18567.02,1031501,0,0,,
2023-05-08,19,PA,Norte,youtube,0,0,38990.75,2166152,0,0,,
2023-05-08,19,RO,Norte,youtube,0,0,7426.81,412600,0,0,,
2023-05-08,19,AC,Norte,youtube,0,0,3713.4,206300,0,0,,
2023-05-08,19,RR,Norte,youtube,0,0,2785.05,154725,1,0,2785.05,
2023-05-08,19,AP,Norte,youtube,0,0,3713.4,206300,0,0,,
2023-05-08,19,TO,Norte,youtube,0,0,6498.46,361025,0,0,,
2023-05-08,19,SP,Sudeste,meta,1,0,177082.99,14756915,0,0,,
2023-05-08,19,RJ,Sudeste,meta,1,0,66609.2,5550766,0,0,,
2023-05-08,19,MG,Sudeste,meta,0,0,82855.34,6904611,0,0,,
2023-05-08,19,ES,Sudeste,meta,0,0,15433.84,1286153,0,0,,
2023-05-08,19,PR,Sul,meta,1,0,45489.21,3790767,0,0,,
2023-05-08,19,SC,Sul,meta,0,0,29243.06,2436921,0,0,,
2023-05-08,19,RS,Sul,meta,1,0,45489.21,3790767,0,0,,
2023-05-08,19,BA,Nordeste,meta,0,0,58486.13,4873843,0,0,,
2023-05-08,19,CE,Nordeste,meta,1,0,36553.83,3046152,0,0,,
2023-05-08,19,PE,Nordeste,meta,0,0,38990.75,3249229,0,0,,
2023-05-08,19,MA,Nordeste,meta,0,0,27618.45,2301537,1,0,27618.45,
2023-05-08,19,PB,Nordeste,meta,0,0,16246.15,1353845,0,0,,
2023-05-08,19,RN,Nordeste,meta,0,0,14621.53,1218460,0,0,,
2023-05-08,19,AL,Nordeste,meta,0,0,12996.92,1083076,0,0,,
2023-05-08,19,SE,Nordeste,meta,0,0,8935.38,744615,0,0,,
2023-05-08,19,PI,Nordeste,meta,0,0,12996.92,1083076,0,0,,
2023-05-08,19,GO,Centro-Oeste,meta,0,0,26806.14,2233845,0,0,,
2023-05-08,19,MT,Centro-Oeste,meta,0,0,13809.22,1150768,1,0,13809.22,
2023-05-08,19,MS,Centro-Oeste,meta,0,0,10559.99,879999,0,0,,
2023-05-08,19,DF,Centro-Oeste,meta,0,0,11372.3,947691,0,0,,
2023-05-08,19,AM,Norte,meta,0,0,16246.15,1353845,0,0,,
2023-05-08,19,PA,Norte,meta,0,0,34116.91,2843075,0,0,,
2023-05-08,19,RO,Norte,meta,0,0,6498.46,541538,0,0,,
2023-05-08,19,AC,Norte,meta,0,0,3249.23,270769,0,0,,
2023-05-08,19,RR,Norte,meta,0,0,2436.92,203076,0,0,,
2023-05-08,19,AP,Norte,meta,0,0,3249.23,270769,1,0,3249.23,
2023-05-08,19,TO,Norte,meta,0,0,5686.15,473845,0,0,,
2023-05-08,19,SP,Sudeste,search,1,0,126487.85,15810981,0,0,,
2023-05-08,19,RJ,Sudeste,search,1,0,47578.0,5947249,1,0,47578.0,
2023-05-08,19,MG,Sudeste,search,0,0,59182.39,7397798,0,0,,
2023-05-08,19,ES,Sudeste,search,0,0,11024.17,1378021,0,0,,
2023-05-08,19,PR,Sul,search,1,0,32492.29,4061536,0,0,,
2023-05-08,19,SC,Sul,search,0,0,20887.9,2610987,0,0,,
2023-05-08,19,RS,Sul,search,1,0,32492.29,4061536,0,0,,
2023-05-08,19,BA,Nordeste,search,0,0,41775.8,5221975,0,0,,
2023-05-08,19,CE,Nordeste,search,1,0,26109.88,3263734,0,0,,
2023-05-08,19,PE,Nordeste,search,0,0,27850.54,3481316,0,0,,
2023-05-08,19,MA,Nordeste,search,0,0,19727.46,2465932,0,0,,
2023-05-08,19,PB,Nordeste,search,0,0,11604.39,1450548,0,0,,
2023-05-08,19,RN,Nordeste,search,0,0,10443.95,1305493,0,0,,
2023-05-08,19,AL,Nordeste,search,0,0,9283.51,1160438,0,0,,
2023-05-08,19,SE,Nordeste,search,0,0,6382.41,797801,0,0,,
2023-05-08,19,PI,Nordeste,search,0,0,9283.51,1160438,0,0,,
2023-05-08,19,GO,Centro-Oeste,search,0,0,19147.24,2393405,0,0,,
2023-05-08,19,MT,Centro-Oeste,search,0,0,9863.73,1232966,0,0,,
2023-05-08,19,MS,Centro-Oeste,search,0,0,7542.85,942856,0,0,,
2023-05-08,19,DF,Centro-Oeste,search,0,0,8123.07,1015384,0,0,,
2023-05-08,19,AM,Norte,search,0,0,11604.39,1450548,0,0,,
2023-05-08,19,PA,Norte,search,0,0,24369.22,3046152,0,0,,
2023-05-08,19,RO,Norte,search,0,0,4641.76,580219,0,0,,
2023-05-08,19,AC,Norte,search,0,0,2320.88,290109,0,0,,
2023-05-08,19,RR,Norte,search,0,0,1740.66,217582,0,0,,
2023-05-08,19,AP,Norte,search,0,0,2320.88,290109,0,0,,
2023-05-08,19,TO,Norte,search,0,0,4061.54,507692,0,0,,
2023-05-15,20,SP,Sudeste,youtube,1,0,224178.36,12454353,0,0,,
2023-05-15,20,RJ,Sudeste,youtube,1,0,84323.97,4684665,0,0,,
2023-05-15,20,MG,Sudeste,youtube,0,0,104890.79,5827266,0,0,,
2023-05-15,20,ES,Sudeste,youtube,0,0,19538.48,1085471,0,0,,
2023-05-15,20,PR,Sul,youtube,1,0,57587.1,3199283,1,0,57587.1,
2023-05-15,20,SC,Sul,youtube,0,0,37020.28,2056682,0,0,,
2023-05-15,20,RS,Sul,youtube,1,0,57587.1,3199283,0,0,,
